epoch,train_likelihoods,test_likelihoods,decodingST,decodingTS
0,"[[1.0000616312026978, 0, 0], [0, 0, 0]]","[[1.0001236200332642, 0, 0], [0, 0, 0]]","[[0.018416459050766932, 0.036478578418887936, 0.10845528548511071], [0.018742807311084093, 9.037930635025834e-08, 9.040080577833164e-08]]","[[0.006896686072958291, 0.05024979728987534, 0.060105503770384455], [0.0737680055706638, 0.1188492836230793, 0.1402255305390194]]"
1,"[[11.207890510559082, 0, 0], [3.1454501152038574, 0, 0]]","[[0, 0, 0], [0, 0, 0]]","[[0.01670190921339959, 0.12879689859127919, 0.05257580313833172], [9.03616955485099e-08, 9.037663287217044e-08, 9.039374763022447e-08]]","[[0.07088557506308973, 0.11004365974224874, 0.13420548537808266], [0.06778170344235153, 0.12856543168353204, 0.1159677033006971]]"
2,"[[10.637167930603027, 0, 0], [3.1454501152038574, 0, 0]]","[[0, 0, 0], [0, 0, 0]]","[[0.007888073321845766, 0.028468663114634463, 0.01554859328088671], [9.049188485073556e-08, 9.042865338935865e-08, 9.036240941245856e-08]]","[[0.08807305777526499, 0.11489286550995673, 0.11019365824498473], [0.0674885061855988, 0.1263721875689871, 0.14005034890011658]]"
