epoch,train_likelihoods,test_likelihoods,decodingST,decodingTS
0,"[[1.0, 0, 0], [0, 1.0, 0.349071741104126], [0, 0.3817182183265686, 1.0]]","[[1.0, 0, 0], [0, 1.0, 0.6042893528938293], [0, 0.7633721232414246, 1.0]]","[[0.007030080776963024, 0.01931761156272742, 0.03279348275271832], [0.07455033265703169, 0.03952724290056263, 0.031307184121698216], [0.08949836451278814, 0.05334443565226337, 0.07180993825362157]]","[[0.011567637728335446, 0.06546062972186525, 0.07150861391689546], [0.04368267693020927, 0.011021334422050812, 0.02981794175415492], [0.04419656818340264, 0.03179721114685522, 0.015677240497207482]]"
1,"[[11.20552921295166, 0, 0], [10.909660339355469, 0, 0], [10.49132251739502, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0.02393273737487635, 0.13343444897472223, 0.0844759961924137], [0.10580157651390942, 0.06908825006179097, 0.06713165168591345], [0.05907482147108807, 0.06212219048949193, 0.0594622583197693]]","[[0.06749666996337057, 0.11602725031424835, 0.13620411223792234], [0.05439171740115833, 0.08206379701333458, 0.16419336079379993], [0.04206445214329904, 0.11457610625170483, 0.1566273176530475]]"
2,"[[10.644271850585938, 0, 0], [13.32810115814209, 0, 0], [12.551319122314453, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0.05654502565162867, 0.08105253825658597, 0.027730884262011264], [0.030298490818231744, 0.08919914381007989, 0.05092074611551043], [0.035810891710166395, 0.036907668806960885, 0.01649429194206558]]","[[0.09254461866637917, 0.10607191221877094, 0.1627985803345379], [0.0608170785321623, 0.0918899578090511, 0.1526174050552583], [0.052414362454019786, 0.09768767211140823, 0.13435567989698424]]"
